77.559998,USD,United States Dollar
83.552002,EUR,Euro
1.647,JPY,Japanese Yen
98.016998,GBP,Pound Sterling
55.723,AUD,Australian Dollar
61.223999,CAD,Canadian Dollar
80.889,CHF,Swiss Franc
11.634,CNY,Renmibi(Chinese Yuan)
9.881,HKD,Hong Kong Dollar
50.750999,NZD,New Zealand Dollar
7.942,SEK,Swedish Krona
0.062,KRW,South Korean Won
56.709,SGD,Singapore Dollar
8.232,NOK,Norwegian Krone
3.983,MXN,Mexican Peso
1.195,RUB,Russian Ruble
4.995,ZAR,South African Rand
4.731,TRY,Turkish Iira
2.675,TWD,New Taiwan Dollar
1.001,INR,Indian Rupee
